,Model,Correlation,Condition
7324,CNN,0.29578857411824333,Bootstrapping
7325,CNN,0.4219031363032093,Bootstrapping
7326,CNN,0.6771361630112616,Bootstrapping
7327,CNN,0.49624801785084194,Bootstrapping
7328,CNN,0.670952483782239,Bootstrapping
7329,CNN,0.31403388092602236,Bootstrapping
7330,CNN,0.46485147510905245,Bootstrapping
7331,CNN,0.16432361486831104,Bootstrapping
7332,CNN,0.3713406476607348,Bootstrapping
7333,CNN,0.21115479144519245,Bootstrapping
7334,CNN,0.42221553447111315,Bootstrapping
7335,CNN,0.3699040887920888,Bootstrapping
7336,CNN,0.48041408657494067,Bootstrapping
7337,CNN,0.5776320855411101,Bootstrapping
7338,CNN,0.4427753236654022,Bootstrapping
7339,CNN,0.39696170311926826,Bootstrapping
7340,CNN,0.4057391830436994,Bootstrapping
7341,CNN,0.4321964576614923,Bootstrapping
7342,CNN,0.10843193773142057,Bootstrapping
7343,CNN,0.5349734427410023,Bootstrapping
7344,CNN,0.4139305599254901,Bootstrapping
7345,CNN,0.34104803925717075,Bootstrapping
7346,CNN,0.8573119157453213,Bootstrapping
7347,CNN,0.3745970320921028,Bootstrapping
7348,CNN,0.3527064243090239,Bootstrapping
7349,CNN,0.5522034853675767,Bootstrapping
7350,CNN,0.3706191958404992,Bootstrapping
7351,CNN,0.24038615932433993,Bootstrapping
7352,CNN,0.5824526089936405,Bootstrapping
7353,CNN,0.44579503240501817,Bootstrapping
7354,CNN,0.5041753715401198,Bootstrapping
7355,CNN,0.3893832522822246,Bootstrapping
7356,CNN,0.3533048542934849,Bootstrapping
7357,CNN,0.30900754176292566,Bootstrapping
7358,CNN,0.40975226343298776,Bootstrapping
7359,CNN,0.38723543841256314,Bootstrapping
7360,CNN,0.32640235744127644,Bootstrapping
7361,CNN,0.28494679910956,Bootstrapping
7362,CNN,0.5153170017700152,Bootstrapping
7363,CNN,0.4289740005405239,Bootstrapping
7364,CNN,0.446379414041689,Bootstrapping
7365,CNN,0.43226347475723903,Bootstrapping
7366,CNN,0.20966754951111266,Bootstrapping
7367,CNN,0.45982988670060876,Bootstrapping
7368,CNN,0.6058785020702857,Bootstrapping
7369,CNN,0.39475911422488474,Bootstrapping
7370,CNN,0.34466943134590433,Bootstrapping
7371,CNN,0.23577428115951782,Bootstrapping
7372,CNN,0.4897611631193992,Bootstrapping
7373,CNN,0.44454914310932925,Bootstrapping
7374,CNN,0.4357602355690424,Bootstrapping
7375,CNN,0.4820646532952898,Bootstrapping
7376,CNN,0.18287032787141844,Bootstrapping
7377,CNN,0.4804314995157759,Bootstrapping
7378,CNN,0.3425753860670886,Bootstrapping
7379,CNN,0.4646972906381749,Bootstrapping
7380,CNN,0.37216641532938277,Bootstrapping
7381,CNN,0.19716800151727631,Bootstrapping
7382,CNN,0.2885208043649956,Bootstrapping
7383,CNN,0.33086392307116197,Bootstrapping
7384,CNN,0.06689630130896285,Bootstrapping
7385,CNN,0.30474365892135713,Bootstrapping
7386,CNN,0.24127253263465875,Bootstrapping
7387,CNN,0.4759628491060839,Bootstrapping
7388,CNN,0.33376262408638313,Bootstrapping
7389,CNN,0.293892817554507,Bootstrapping
7390,CNN,0.41299813954458786,Bootstrapping
7391,CNN,0.2800450694242178,Bootstrapping
7392,CNN,0.4162602424064976,Bootstrapping
7393,CNN,0.20839106246926498,Bootstrapping
7394,CNN,0.5098481228095463,Bootstrapping
7395,CNN,0.5741357644746006,Bootstrapping
7396,CNN,0.4961564517606254,Bootstrapping
7397,CNN,0.3249846188473231,Bootstrapping
7398,CNN,0.40499259767008233,Bootstrapping
7399,CNN,0.347719365967043,Bootstrapping
7400,CNN,0.5532702098316049,Bootstrapping
7401,CNN,0.20591480817990826,Bootstrapping
7402,CNN,0.3758735968023691,Bootstrapping
7403,CNN,0.25590131340314604,Bootstrapping
7404,CNN,0.3011792022321509,Bootstrapping
7405,CNN,0.2516679370328605,Bootstrapping
7406,CNN,0.5744115385115923,Bootstrapping
7407,CNN,0.40699999838019374,Bootstrapping
7408,CNN,0.4373260186686819,Bootstrapping
7409,CNN,0.24686200903545874,Bootstrapping
7410,CNN,0.3988053003363543,Bootstrapping
7411,CNN,0.4049061598163771,Bootstrapping
7412,CNN,0.31466980098695985,Bootstrapping
7413,CNN,0.3912131425518386,Bootstrapping
7414,CNN,0.29573113454772326,Bootstrapping
7415,CNN,0.7109486108780165,Bootstrapping
7416,CNN,0.20144237930553632,Bootstrapping
7417,CNN,0.36446575073043275,Bootstrapping
7418,CNN,0.46020475754222745,Bootstrapping
7419,CNN,0.2821793602040694,Bootstrapping
7420,CNN,0.4611703009654041,Bootstrapping
7421,CNN,0.09833015238215526,Bootstrapping
7422,CNN,0.3718688753371525,Bootstrapping
7423,CNN,0.48383589323246134,Bootstrapping
7424,CNN,0.15272148622204518,Bootstrapping
7425,CNN,0.44192894344224043,Bootstrapping
7426,CNN,0.6205624069450396,Bootstrapping
7427,CNN,0.5161484678256778,Bootstrapping
7428,CNN,0.5906012275359379,Bootstrapping
7429,CNN,0.18932002721773955,Bootstrapping
7430,CNN,0.4759974557844652,Bootstrapping
7431,CNN,0.23859097583797373,Bootstrapping
7432,CNN,0.4287445219235021,Bootstrapping
7433,CNN,0.5229203479527809,Bootstrapping
7434,CNN,0.3568305796779483,Bootstrapping
7435,CNN,0.4548198263278237,Bootstrapping
7436,CNN,0.26017335902240624,Bootstrapping
7437,CNN,0.27315043203366973,Bootstrapping
7438,CNN,0.4867290279630261,Bootstrapping
7439,CNN,0.4569004842507134,Bootstrapping
7440,CNN,0.31578718869754563,Bootstrapping
7441,CNN,0.4675591782550853,Bootstrapping
7442,CNN,0.4054574889225493,Bootstrapping
7443,CNN,0.360051381248755,Bootstrapping
7444,CNN,0.3471882033018411,Bootstrapping
7445,CNN,0.3566378538401259,Bootstrapping
7446,CNN,0.35775192035598025,Bootstrapping
7447,CNN,0.45139580606083185,Bootstrapping
7448,CNN,0.45922997914092845,Bootstrapping
7449,CNN,0.4072835400140966,Bootstrapping
7450,CNN,0.36299383799320073,Bootstrapping
7451,CNN,0.46210479496942647,Bootstrapping
7452,CNN,0.5916008190303027,Bootstrapping
7453,CNN,0.4015800026505709,Bootstrapping
7454,CNN,0.25637842809906175,Bootstrapping
7455,CNN,0.26003531873149144,Bootstrapping
7456,CNN,0.3675355472110118,Bootstrapping
7457,CNN,0.29926128564733945,Bootstrapping
7458,CNN,0.1438463109018172,Bootstrapping
7459,CNN,0.2714278969310884,Bootstrapping
7460,CNN,0.6055825809427839,Bootstrapping
7461,CNN,0.40025975248651124,Bootstrapping
7462,CNN,0.30963557951510423,Bootstrapping
7463,CNN,0.350935163410782,Bootstrapping
7464,CNN,0.4038083118670217,Bootstrapping
7465,CNN,0.4571284470286342,Bootstrapping
7466,CNN,0.3412646003480031,Bootstrapping
7467,CNN,0.3465265799810612,Bootstrapping
7468,CNN,0.5594912305824258,Bootstrapping
7469,CNN,0.2858690717754572,Bootstrapping
7470,CNN,0.3978283097607548,Bootstrapping
7471,CNN,0.3799741174751592,Bootstrapping
7472,CNN,0.5563965928279023,Bootstrapping
7473,CNN,0.4800361193373076,Bootstrapping
7474,CNN,0.4715138767912843,Bootstrapping
7475,CNN,0.30707165946489146,Bootstrapping
7476,CNN,0.31494635687276507,Bootstrapping
7477,CNN,0.4707145603777534,Bootstrapping
7478,CNN,0.18118818834098582,Bootstrapping
7479,CNN,0.5739880087992312,Bootstrapping
7480,CNN,0.21194204908291214,Bootstrapping
7481,CNN,0.35902600588434563,Bootstrapping
7482,CNN,0.36500550955450506,Bootstrapping
7483,CNN,0.32323902600375853,Bootstrapping
7484,CNN,0.4771049954799984,Bootstrapping
7485,CNN,0.3809867853647324,Bootstrapping
7486,CNN,0.5007947781157281,Bootstrapping
7487,CNN,0.34227082722187774,Bootstrapping
7488,CNN,0.34351075260682584,Bootstrapping
7489,CNN,0.4127760156313137,Bootstrapping
7490,CNN,0.4468609885560897,Bootstrapping
7491,CNN,0.5101947610193627,Bootstrapping
7492,CNN,0.44372386176773737,Bootstrapping
7493,CNN,0.37566281737519724,Bootstrapping
7494,CNN,0.47020206764324435,Bootstrapping
7495,CNN,0.3284654200390871,Bootstrapping
7496,CNN,0.30691122401566573,Bootstrapping
7497,CNN,0.4214883153796869,Bootstrapping
7498,CNN,0.4472275515014197,Bootstrapping
7499,CNN,0.42636308035796766,Bootstrapping
7500,CNN,0.41470604758247664,Bootstrapping
7501,CNN,0.3977376409757416,Bootstrapping
7502,CNN,0.1713303665206578,Bootstrapping
7503,CNN,0.4126214050901138,Bootstrapping
7504,CNN,0.48362495538284045,Bootstrapping
7505,CNN,0.4439833711296528,Bootstrapping
7506,CNN,0.3076139882655753,Bootstrapping
7507,CNN,0.3797095480289605,Bootstrapping
7508,CNN,0.3056471539974207,Bootstrapping
7509,CNN,0.3963786830973921,Bootstrapping
7510,CNN,0.6497235969117536,Bootstrapping
7511,CNN,0.2896728547607963,Bootstrapping
7512,CNN,0.49604989802851973,Bootstrapping
7513,CNN,0.2731087793971616,Bootstrapping
7514,CNN,0.5270027928554225,Bootstrapping
7515,CNN,0.31040564655061775,Bootstrapping
7516,CNN,0.41623245057784675,Bootstrapping
7517,CNN,0.28959901510729247,Bootstrapping
7518,CNN,0.5725874706017434,Bootstrapping
7519,CNN,0.08293577637962124,Bootstrapping
7520,CNN,0.5817485189879531,Bootstrapping
7521,CNN,0.4549889460111418,Bootstrapping
7522,CNN,0.32738235394473136,Bootstrapping
7523,CNN,0.31767506735193396,Bootstrapping
7524,CNN,0.24374535952083964,Bootstrapping
7525,CNN,0.22422787061501337,Bootstrapping
7526,CNN,0.5636008901511438,Bootstrapping
7527,CNN,0.17120334919939162,Bootstrapping
7528,CNN,0.46213896998012527,Bootstrapping
7529,CNN,0.28071500461781107,Bootstrapping
7530,CNN,0.4220054961948648,Bootstrapping
7531,CNN,0.3185730333548855,Bootstrapping
7532,CNN,0.2240604012964138,Bootstrapping
7533,CNN,0.27069458039298966,Bootstrapping
7534,CNN,0.23000016492822928,Bootstrapping
7535,CNN,0.4768065635005617,Bootstrapping
7536,CNN,0.2836531424286124,Bootstrapping
7537,CNN,0.21896202050810287,Bootstrapping
7538,CNN,0.30595050239167754,Bootstrapping
7539,CNN,0.4049644343333203,Bootstrapping
7540,CNN,0.7398654617322075,Bootstrapping
7541,CNN,0.5363444376407939,Bootstrapping
7542,CNN,0.24090047629677236,Bootstrapping
7543,CNN,0.3123369023055462,Bootstrapping
7544,CNN,0.31355013973546875,Bootstrapping
7545,CNN,0.09267648816733254,Bootstrapping
7546,CNN,0.44431092340637,Bootstrapping
7547,CNN,0.5448719422348338,Bootstrapping
7548,CNN,0.4024994848813712,Bootstrapping
7549,CNN,0.3551590267577409,Bootstrapping
7550,CNN,0.11731535557912331,Bootstrapping
7551,CNN,0.4821078640753207,Bootstrapping
7552,CNN,0.3028007945376012,Bootstrapping
7553,CNN,0.558595395689216,Bootstrapping
7554,CNN,0.3425331679139014,Bootstrapping
7555,CNN,0.47147668652510966,Bootstrapping
7556,CNN,0.34721133489384615,Bootstrapping
7557,CNN,0.11087461762430872,Bootstrapping
7558,CNN,0.2929277737933078,Bootstrapping
7559,CNN,0.355518695590784,Bootstrapping
7560,CNN,0.4801549245595368,Bootstrapping
7561,CNN,0.27656108105422395,Bootstrapping
7562,CNN,0.46422868988868893,Bootstrapping
7563,CNN,0.33625085492853024,Bootstrapping
7564,CNN,0.39259505115341375,Bootstrapping
7565,CNN,0.4573294784725781,Bootstrapping
7566,CNN,0.25763338912841527,Bootstrapping
7567,CNN,0.3287290940009482,Bootstrapping
7568,CNN,0.48120881848687136,Bootstrapping
7569,CNN,0.38331312284799257,Bootstrapping
7570,CNN,0.4862591210708902,Bootstrapping
7571,CNN,0.4014597337141905,Bootstrapping
7572,CNN,0.4182718727217506,Bootstrapping
7573,CNN,0.33279404716186933,Bootstrapping
7574,CNN,0.29198555801308634,Bootstrapping
7575,CNN,0.471303181261008,Bootstrapping
7576,CNN,0.6531481914008049,Bootstrapping
7577,CNN,0.15793522582765895,Bootstrapping
7578,CNN,0.3452959558808013,Bootstrapping
7579,CNN,0.4367970937568483,Bootstrapping
7580,CNN,0.5611197149411211,Bootstrapping
7581,CNN,0.5442103971441713,Bootstrapping
7582,CNN,0.25579959230023586,Bootstrapping
7583,CNN,0.2548373901561778,Bootstrapping
7584,CNN,0.322562859453847,Bootstrapping
7585,CNN,0.5679792793399652,Bootstrapping
7586,CNN,0.3676066850194717,Bootstrapping
7587,CNN,0.3997246577362342,Bootstrapping
7588,CNN,0.35451379939856487,Bootstrapping
7589,CNN,0.49618564664430254,Bootstrapping
7590,CNN,0.33881925710346805,Bootstrapping
7591,CNN,0.5701715575665257,Bootstrapping
7592,CNN,0.2696103850017595,Bootstrapping
7593,CNN,0.2813595486934295,Bootstrapping
7594,CNN,0.21008034624120087,Bootstrapping
7595,CNN,0.3861634191075589,Bootstrapping
7596,CNN,0.4792933163586254,Bootstrapping
7597,CNN,0.4620988639257204,Bootstrapping
7598,CNN,0.319614411043883,Bootstrapping
7599,CNN,0.2170968066604818,Bootstrapping
7600,CNN,0.29782952718873124,Bootstrapping
7601,CNN,0.34402747593212024,Bootstrapping
7602,CNN,0.496745188828986,Bootstrapping
7603,CNN,0.29730486698518177,Bootstrapping
7604,CNN,0.45449130964997864,Bootstrapping
7605,CNN,0.37060392711855306,Bootstrapping
7606,CNN,0.4287851137296681,Bootstrapping
7607,CNN,0.5203797985554798,Bootstrapping
7608,CNN,0.28656055290407,Bootstrapping
7609,CNN,0.5577917966335125,Bootstrapping
7610,CNN,0.44891851289269336,Bootstrapping
7611,CNN,0.4954048667265647,Bootstrapping
7612,CNN,0.28217399997402226,Bootstrapping
7613,CNN,0.3108914013333708,Bootstrapping
7614,CNN,0.18293713471483897,Bootstrapping
7615,CNN,0.3703373826574884,Bootstrapping
7616,CNN,0.30539577776173077,Bootstrapping
7617,CNN,0.4623899655158903,Bootstrapping
7618,CNN,0.47860328252244744,Bootstrapping
7619,CNN,0.269567946676587,Bootstrapping
7620,CNN,0.24585773193267002,Bootstrapping
7621,CNN,0.35278931572998573,Bootstrapping
7622,CNN,0.2539720183488672,Bootstrapping
7623,CNN,0.4576633046772043,Bootstrapping
7624,CNN,0.35026522680733474,Bootstrapping
7625,CNN,0.4492191871955332,Bootstrapping
7626,CNN,0.33895356032372204,Bootstrapping
7627,CNN,0.23241534525174146,Bootstrapping
7628,CNN,0.4586816998930684,Bootstrapping
7629,CNN,0.2901174151903554,Bootstrapping
7630,CNN,0.21723956750636053,Bootstrapping
7631,CNN,0.4952508970449716,Bootstrapping
7632,CNN,0.24124352296588447,Bootstrapping
7633,CNN,0.41489183916018724,Bootstrapping
7634,CNN,0.49266406609849533,Bootstrapping
7635,CNN,0.4306950195872373,Bootstrapping
7636,CNN,0.17818273614242586,Bootstrapping
7637,CNN,0.5534091221929383,Bootstrapping
7638,CNN,0.36669172478955914,Bootstrapping
7639,CNN,0.46296370626619,Bootstrapping
7640,CNN,0.5102822218223794,Bootstrapping
7641,CNN,0.5248756247768261,Bootstrapping
7642,CNN,0.44621989327435685,Bootstrapping
7643,CNN,0.19104004811789077,Bootstrapping
7644,CNN,0.5319707538418724,Bootstrapping
7645,CNN,0.34940022349052724,Bootstrapping
7646,CNN,0.38345081292117045,Bootstrapping
7647,CNN,0.3361861981824237,Bootstrapping
7648,CNN,0.5452386866615342,Bootstrapping
7649,CNN,0.3573075675245816,Bootstrapping
7650,CNN,0.37157912325222897,Bootstrapping
7651,CNN,0.36741492541667187,Bootstrapping
7652,CNN,0.3461796424603407,Bootstrapping
7653,CNN,0.3907625706629393,Bootstrapping
7654,CNN,0.1996316560903052,Bootstrapping
7655,CNN,0.16765008751665778,Bootstrapping
7656,CNN,0.2452844316965861,Bootstrapping
7657,CNN,0.2372932752309408,Bootstrapping
7658,CNN,0.14584081289055784,Bootstrapping
7659,CNN,0.4101954105269896,Bootstrapping
7660,CNN,0.3559393783694169,Bootstrapping
7661,CNN,0.4967232487825336,Bootstrapping
7662,CNN,0.492328906268933,Bootstrapping
7663,CNN,0.4156665591435267,Bootstrapping
7664,CNN,0.22491579771889803,Bootstrapping
7665,CNN,0.4060427805128941,Bootstrapping
7666,CNN,0.5975479770275027,Bootstrapping
7667,CNN,0.34142829299637056,Bootstrapping
7668,CNN,0.4088027217420087,Bootstrapping
7669,CNN,0.2395034149734233,Bootstrapping
7670,CNN,0.45775844863607307,Bootstrapping
7671,CNN,0.466424753422086,Bootstrapping
7672,CNN,0.5094709491406564,Bootstrapping
7673,CNN,0.27345271939189075,Bootstrapping
7674,CNN,0.42351203795979253,Bootstrapping
7675,CNN,0.2869631841417368,Bootstrapping
7676,CNN,0.25129191357168534,Bootstrapping
7677,CNN,0.4462820102279621,Bootstrapping
7678,CNN,0.25086541037254273,Bootstrapping
7679,CNN,0.4633507468553786,Bootstrapping
7680,CNN,0.16293203616788143,Bootstrapping
7681,CNN,0.34285003623776644,Bootstrapping
7682,CNN,0.47385773532836495,Bootstrapping
7683,CNN,0.20504085354139934,Bootstrapping
7684,CNN,0.2767214303982546,Bootstrapping
7685,CNN,0.45348968012362345,Bootstrapping
7686,CNN,0.452152371591917,Bootstrapping
7687,CNN,0.42237426818972224,Bootstrapping
7688,CNN,0.3947465765050533,Bootstrapping
7689,CNN,0.5218469274452032,Bootstrapping
7690,CNN,0.2663386506223515,Bootstrapping
7691,CNN,0.4508165224732419,Bootstrapping
7692,CNN,0.4622253743098541,Bootstrapping
7693,CNN,0.3981439499041002,Bootstrapping
7694,CNN,0.34436387233260457,Bootstrapping
7695,CNN,0.4589573537624344,Bootstrapping
7696,CNN,0.2779750136067185,Bootstrapping
7697,CNN,0.4202788902451935,Bootstrapping
7698,CNN,0.39496665854307356,Bootstrapping
7699,CNN,0.44419183205238566,Bootstrapping
7700,CNN,0.3634916985464234,Bootstrapping
7701,CNN,0.3443912531315064,Bootstrapping
7702,CNN,0.48653023672786067,Bootstrapping
7703,CNN,0.36745596305613215,Bootstrapping
7704,CNN,0.3521707888960084,Bootstrapping
7705,CNN,0.2896435621223641,Bootstrapping
7706,CNN,0.25679573677622025,Bootstrapping
7707,CNN,0.271227207238524,Bootstrapping
7708,CNN,0.41283143239632614,Bootstrapping
7709,CNN,0.5232044116249713,Bootstrapping
7710,CNN,0.1914615780528588,Bootstrapping
7711,CNN,0.11697820347956434,Bootstrapping
7712,CNN,0.4444091030844557,Bootstrapping
7713,CNN,0.3240975982665546,Bootstrapping
7714,CNN,0.559267819078042,Bootstrapping
7715,CNN,0.28612434778592033,Bootstrapping
7716,CNN,0.46067781087825566,Bootstrapping
7717,CNN,0.39155504794188656,Bootstrapping
7718,CNN,0.148944956117392,Bootstrapping
7719,CNN,0.43949478509995665,Bootstrapping
7720,CNN,0.22502574956107546,Bootstrapping
7721,CNN,0.48927050941583583,Bootstrapping
7722,CNN,0.42885089719976655,Bootstrapping
7723,CNN,0.42305551923933926,Bootstrapping
7724,CNN,0.3116329190534609,Bootstrapping
7725,CNN,0.17637835398288593,Bootstrapping
7726,CNN,0.2754803453091135,Bootstrapping
7727,CNN,0.5029550661241733,Bootstrapping
7728,CNN,0.6083814174855008,Bootstrapping
7729,CNN,0.4758365088238026,Bootstrapping
7730,CNN,0.5462825039870325,Bootstrapping
7731,CNN,0.307138168911929,Bootstrapping
7732,CNN,0.5894930078420063,Bootstrapping
7733,CNN,0.6123953309915091,Bootstrapping
7734,CNN,0.4758662882534299,Bootstrapping
7735,CNN,0.30183079753457054,Bootstrapping
7736,CNN,0.3479155377564056,Bootstrapping
7737,CNN,0.48689338874819055,Bootstrapping
7738,CNN,0.3645642093961674,Bootstrapping
7739,CNN,0.36109550907215304,Bootstrapping
7740,CNN,0.5192362502026846,Bootstrapping
7741,CNN,0.11343266021624321,Bootstrapping
7742,CNN,0.23754480486427854,Bootstrapping
7743,CNN,0.2628563178012915,Bootstrapping
7744,CNN,0.21728184128821848,Bootstrapping
7745,CNN,0.16380302777627898,Bootstrapping
7746,CNN,0.442549665803046,Bootstrapping
7747,CNN,0.8521492646102721,Bootstrapping
7748,CNN,0.5496278042857814,Bootstrapping
7749,CNN,0.3859141488348692,Bootstrapping
7750,CNN,0.38643443500834807,Bootstrapping
7751,CNN,0.39120692419517333,Bootstrapping
7752,CNN,0.4736505530525419,Bootstrapping
7753,CNN,0.5121033956809777,Bootstrapping
7754,CNN,0.5242438381018633,Bootstrapping
7755,CNN,0.4899848091341781,Bootstrapping
7756,CNN,0.5622139410701757,Bootstrapping
7757,CNN,0.30861707804922034,Bootstrapping
7758,CNN,0.3655445138381088,Bootstrapping
7759,CNN,0.467409148653521,Bootstrapping
7760,CNN,0.12447852218230349,Bootstrapping
7761,CNN,0.29413618803311403,Bootstrapping
7762,CNN,0.4363257297418065,Bootstrapping
7763,CNN,0.2876020870715268,Bootstrapping
7764,CNN,0.5766752773523969,Bootstrapping
7765,CNN,0.4680857694604521,Bootstrapping
7766,CNN,0.5359319533461393,Bootstrapping
7767,CNN,0.41882439659349624,Bootstrapping
7768,CNN,0.39404432455905725,Bootstrapping
7769,CNN,0.3051436901778387,Bootstrapping
7770,CNN,0.24259876553789494,Bootstrapping
7771,CNN,0.40085646223168125,Bootstrapping
7772,CNN,0.2898987667295807,Bootstrapping
7773,CNN,0.3612160894623122,Bootstrapping
7774,CNN,0.22714660604381565,Bootstrapping
7775,CNN,0.42992910697029363,Bootstrapping
7776,CNN,0.4106579490280302,Bootstrapping
7777,CNN,0.5755062512377387,Bootstrapping
7778,CNN,0.3556296743752909,Bootstrapping
7779,CNN,0.2856300906954472,Bootstrapping
7780,CNN,0.24330607625391543,Bootstrapping
7781,CNN,0.38720941870468306,Bootstrapping
7782,CNN,0.24147653668881464,Bootstrapping
7783,CNN,0.5126238543432341,Bootstrapping
7784,CNN,0.3713710887168957,Bootstrapping
7785,CNN,0.5608845729175405,Bootstrapping
7786,CNN,0.40277808242682844,Bootstrapping
7787,CNN,0.2194089272216735,Bootstrapping
7788,CNN,0.20614202319238994,Bootstrapping
7789,CNN,0.44891092056258275,Bootstrapping
7790,CNN,0.40020510381518326,Bootstrapping
7791,CNN,0.28374004510289597,Bootstrapping
7792,CNN,0.49705929002716465,Bootstrapping
7793,CNN,0.5770956280370331,Bootstrapping
7794,CNN,0.3281375140538283,Bootstrapping
7795,CNN,0.3178283739879961,Bootstrapping
7796,CNN,0.568374393041873,Bootstrapping
7797,CNN,0.29617530310560825,Bootstrapping
7798,CNN,0.37279200882487706,Bootstrapping
7799,CNN,0.32581347024300156,Bootstrapping
7800,CNN,0.2150667604123131,Bootstrapping
7801,CNN,0.15596582775993584,Bootstrapping
7802,CNN,0.690879938984399,Bootstrapping
7803,CNN,0.5099570983956987,Bootstrapping
7804,CNN,0.2821847950460097,Bootstrapping
7805,CNN,0.36536701921925685,Bootstrapping
7806,CNN,0.3000382944148152,Bootstrapping
7807,CNN,-0.06700353824621796,Bootstrapping
7808,CNN,0.18899513718215177,Bootstrapping
7809,CNN,0.47019733652559426,Bootstrapping
7810,CNN,0.45022019314385875,Bootstrapping
7811,CNN,0.4294817344396944,Bootstrapping
7812,CNN,0.5046722939276617,Bootstrapping
7813,CNN,0.1914557443810707,Bootstrapping
7814,CNN,0.5170111209127962,Bootstrapping
7815,CNN,0.1216878641439274,Bootstrapping
7816,CNN,0.27780705085236357,Bootstrapping
7817,CNN,0.16196796085973764,Bootstrapping
7818,CNN,0.4762326775843424,Bootstrapping
7819,CNN,0.5415390939065609,Bootstrapping
7820,CNN,0.41480812149791124,Bootstrapping
7821,CNN,0.32429606952992795,Bootstrapping
7822,CNN,0.38160096423266854,Bootstrapping
7823,CNN,0.6186571065196914,Bootstrapping
7824,CNN,0.34631279128120496,Bootstrapping
7825,CNN,0.21153235620025956,Bootstrapping
7826,CNN,0.3961102760587305,Bootstrapping
7827,CNN,0.41491049856253615,Bootstrapping
7828,CNN,0.5223587344306865,Bootstrapping
7829,CNN,0.3945771972131581,Bootstrapping
7830,CNN,0.39320695023624586,Bootstrapping
7831,CNN,0.40974067436432793,Bootstrapping
7832,CNN,0.40540873635559915,Bootstrapping
7833,CNN,0.5439621223632661,Bootstrapping
7834,CNN,0.08079379508011242,Bootstrapping
7835,CNN,0.3695715062114784,Bootstrapping
7836,CNN,0.6272191355642207,Bootstrapping
7837,CNN,0.3777282738754779,Bootstrapping
7838,CNN,0.35225674142924857,Bootstrapping
7839,CNN,0.311337122347906,Bootstrapping
7840,CNN,0.4123772205232108,Bootstrapping
7841,CNN,0.4787147088444845,Bootstrapping
7842,CNN,0.5621702785827515,Bootstrapping
7843,CNN,0.10965508329655271,Bootstrapping
7844,CNN,0.28513914370426485,Bootstrapping
7845,CNN,0.13113865563395555,Bootstrapping
7846,CNN,0.4427227473729499,Bootstrapping
7847,CNN,0.33827264148640457,Bootstrapping
7848,CNN,0.4224792850584391,Bootstrapping
7849,CNN,0.3761150948215025,Bootstrapping
7850,CNN,0.5173870173833065,Bootstrapping
7851,CNN,0.4306162294908189,Bootstrapping
7852,CNN,0.357199651014531,Bootstrapping
7853,CNN,0.4695138379547208,Bootstrapping
7854,CNN,0.35427798316720094,Bootstrapping
7855,CNN,0.4774959393838323,Bootstrapping
7856,CNN,0.4807272318547262,Bootstrapping
7857,CNN,0.28839788492761564,Bootstrapping
7858,CNN,0.5614867544732021,Bootstrapping
7859,CNN,0.4458655967100782,Bootstrapping
7860,CNN,0.3637922469504442,Bootstrapping
7861,CNN,0.3001755070887233,Bootstrapping
7862,CNN,0.6088370296866494,Bootstrapping
7863,CNN,0.4068351455520195,Bootstrapping
7864,CNN,0.3131391494177471,Bootstrapping
7865,CNN,0.47506127296456735,Bootstrapping
7866,CNN,0.25821163630277,Bootstrapping
7867,CNN,0.2825913712135394,Bootstrapping
7868,CNN,0.2545269591443735,Bootstrapping
7869,CNN,0.31845855736872486,Bootstrapping
7870,CNN,0.24120910836548026,Bootstrapping
7871,CNN,0.46404826109946584,Bootstrapping
7872,CNN,0.5332445735601536,Bootstrapping
7873,CNN,0.34772329581186834,Bootstrapping
7874,CNN,0.25398968861260274,Bootstrapping
7875,CNN,0.4109335064524955,Bootstrapping
7876,CNN,0.40147609955141705,Bootstrapping
7877,CNN,0.33367629305416724,Bootstrapping
7878,CNN,0.39224772328877244,Bootstrapping
7879,CNN,0.2701302956446524,Bootstrapping
7880,CNN,0.5830620992398695,Bootstrapping
7881,CNN,0.42138032137122194,Bootstrapping
7882,CNN,0.2647444751785891,Bootstrapping
7883,CNN,0.30689830524851014,Bootstrapping
7884,CNN,0.3888514272200174,Bootstrapping
7885,CNN,0.38378517922050204,Bootstrapping
7886,CNN,0.15284081804390004,Bootstrapping
7887,CNN,0.42219532107082225,Bootstrapping
7888,CNN,0.14045428506664392,Bootstrapping
7889,CNN,0.28208978190200673,Bootstrapping
7890,CNN,0.5765735704483222,Bootstrapping
7891,CNN,0.35633247119481803,Bootstrapping
7892,CNN,0.6946036489332598,Bootstrapping
7893,CNN,0.24591841812499182,Bootstrapping
7894,CNN,0.425261848788438,Bootstrapping
7895,CNN,0.21166562836511915,Bootstrapping
7896,CNN,0.43849434044076796,Bootstrapping
7897,CNN,0.5113364876980189,Bootstrapping
7898,CNN,0.3656100653696135,Bootstrapping
7899,CNN,0.2290376795791662,Bootstrapping
7900,CNN,0.48674580262158185,Bootstrapping
7901,CNN,0.36026892187867543,Bootstrapping
7902,CNN,0.4828532897065787,Bootstrapping
7903,CNN,0.42737822245937873,Bootstrapping
7904,CNN,0.465522328512886,Bootstrapping
7905,CNN,0.579979575907515,Bootstrapping
7906,CNN,0.4186787648319479,Bootstrapping
7907,CNN,0.6248511819867791,Bootstrapping
