,Model,Correlation,Condition
7265,CNN,0.2914236103839851,Bootstraping
7266,CNN,0.4008136679220673,Bootstraping
7267,CNN,0.49958094747938864,Bootstraping
7268,CNN,0.2899107930238638,Bootstraping
7269,CNN,0.2579976867745931,Bootstraping
7270,CNN,0.39536395097489074,Bootstraping
7271,CNN,0.46558407888051057,Bootstraping
7272,CNN,0.3541955624774733,Bootstraping
7273,CNN,0.1859729213438045,Bootstraping
7274,CNN,0.21691131679562414,Bootstraping
7275,CNN,0.6988960187182576,Bootstraping
7276,CNN,0.3536087175746494,Bootstraping
7277,CNN,0.2846522856395106,Bootstraping
7278,CNN,0.17070432017140802,Bootstraping
7279,CNN,0.31521259407603586,Bootstraping
7280,CNN,0.23272450798300093,Bootstraping
7281,CNN,0.3427435097340207,Bootstraping
7282,CNN,0.4061309204419292,Bootstraping
7283,CNN,0.4839930941826118,Bootstraping
7284,CNN,0.3227799556147628,Bootstraping
7285,CNN,0.2757122670130563,Bootstraping
7286,CNN,0.3179624800964753,Bootstraping
7287,CNN,0.34184866982217144,Bootstraping
7288,CNN,0.43464653559737787,Bootstraping
7289,CNN,0.37468147559324894,Bootstraping
7290,CNN,0.43179677549062445,Bootstraping
7291,CNN,0.3564665789396555,Bootstraping
7292,CNN,0.5342142436859949,Bootstraping
7293,CNN,0.3144845276444438,Bootstraping
7294,CNN,0.2677270696938374,Bootstraping
7295,CNN,0.4025793980283182,Bootstraping
7296,CNN,0.2979935839657175,Bootstraping
7297,CNN,0.3182450602963991,Bootstraping
7298,CNN,0.06279197245074519,Bootstraping
7299,CNN,0.224703755367603,Bootstraping
7300,CNN,0.16526726034283246,Bootstraping
7301,CNN,0.25084653512742416,Bootstraping
7302,CNN,0.6655189835250206,Bootstraping
7303,CNN,0.5308286924271794,Bootstraping
7304,CNN,0.42528887320097186,Bootstraping
7305,CNN,0.3814261247507771,Bootstraping
7306,CNN,0.5943714080903256,Bootstraping
7307,CNN,0.1729240664865086,Bootstraping
7308,CNN,0.5298228103415608,Bootstraping
7309,CNN,0.5977632537101647,Bootstraping
7310,CNN,0.4577658420282158,Bootstraping
7311,CNN,0.6731761535787402,Bootstraping
7312,CNN,0.32859881309073447,Bootstraping
7313,CNN,0.22793240609652288,Bootstraping
7314,CNN,0.25992331165908145,Bootstraping
7315,CNN,0.3085066274459276,Bootstraping
7316,CNN,0.3763821454497902,Bootstraping
7317,CNN,0.29047051530677215,Bootstraping
7318,CNN,0.23421678328323448,Bootstraping
7319,CNN,0.4072802684167527,Bootstraping
7320,CNN,0.564329840002126,Bootstraping
7321,CNN,0.291339252566559,Bootstraping
7322,CNN,0.4389225749820904,Bootstraping
7323,CNN,0.5090713376124538,Bootstraping
7324,CNN,0.19686366638036035,Bootstraping
7325,CNN,0.3174096590341675,Bootstraping
7326,CNN,0.45775634240550667,Bootstraping
7327,CNN,0.31616194286885846,Bootstraping
7328,CNN,0.26485903338538375,Bootstraping
7329,CNN,0.4397952472167921,Bootstraping
7330,CNN,0.5610136041031263,Bootstraping
7331,CNN,0.17979280206034498,Bootstraping
7332,CNN,0.35776918905316446,Bootstraping
7333,CNN,0.2816405772242593,Bootstraping
7334,CNN,0.20835278587369743,Bootstraping
7335,CNN,0.34690686692740247,Bootstraping
7336,CNN,0.5161934550592086,Bootstraping
7337,CNN,0.6350707918545246,Bootstraping
7338,CNN,0.2483756249692448,Bootstraping
7339,CNN,0.5098639328105953,Bootstraping
7340,CNN,0.4726404408032505,Bootstraping
7341,CNN,0.5223854230448775,Bootstraping
7342,CNN,0.46648006678772314,Bootstraping
7343,CNN,0.3453341186319667,Bootstraping
7344,CNN,0.41668388034320325,Bootstraping
7345,CNN,0.3576530931052351,Bootstraping
7346,CNN,0.2208847074309409,Bootstraping
7347,CNN,0.40782567536886494,Bootstraping
7348,CNN,0.24642717355409682,Bootstraping
7349,CNN,0.3030101208870568,Bootstraping
7350,CNN,0.24360559788446634,Bootstraping
7351,CNN,0.27705847461945643,Bootstraping
7352,CNN,0.46141868262185004,Bootstraping
7353,CNN,0.09581908624110236,Bootstraping
7354,CNN,0.40394597978873215,Bootstraping
7355,CNN,0.42387815331478407,Bootstraping
7356,CNN,0.34924877111787334,Bootstraping
7357,CNN,0.36813794657745547,Bootstraping
7358,CNN,0.42205751418458437,Bootstraping
7359,CNN,0.46313766656963873,Bootstraping
7360,CNN,0.3554819098523463,Bootstraping
7361,CNN,0.35595379024048823,Bootstraping
7362,CNN,0.21034403653630307,Bootstraping
7363,CNN,0.47598202892302477,Bootstraping
7364,CNN,0.448230890975183,Bootstraping
7365,CNN,0.24215593367838872,Bootstraping
7366,CNN,0.36653866708822447,Bootstraping
7367,CNN,0.4055265803211332,Bootstraping
7368,CNN,0.33514512191006784,Bootstraping
7369,CNN,0.23090148407640254,Bootstraping
7370,CNN,0.5872478070770486,Bootstraping
7371,CNN,0.45688347034948973,Bootstraping
7372,CNN,0.5693514554511462,Bootstraping
7373,CNN,0.3946275832487268,Bootstraping
7374,CNN,0.42068554385732115,Bootstraping
7375,CNN,0.45252979875166943,Bootstraping
7376,CNN,0.4805732727972978,Bootstraping
7377,CNN,0.1944953856434838,Bootstraping
7378,CNN,0.2447799820527532,Bootstraping
7379,CNN,0.6527647346781937,Bootstraping
7380,CNN,0.3692686559971694,Bootstraping
7381,CNN,0.5489955584280664,Bootstraping
7382,CNN,0.24424531029375474,Bootstraping
7383,CNN,0.5576831564523589,Bootstraping
7384,CNN,0.012277472203453321,Bootstraping
7385,CNN,0.4006571414701483,Bootstraping
7386,CNN,0.4978783814641332,Bootstraping
7387,CNN,0.45125115004487837,Bootstraping
7388,CNN,0.4856776508791075,Bootstraping
7389,CNN,0.34037122130997766,Bootstraping
7390,CNN,0.3495173075223894,Bootstraping
7391,CNN,0.49358476080251235,Bootstraping
7392,CNN,0.34373959886798744,Bootstraping
7393,CNN,0.3080743533282393,Bootstraping
7394,CNN,0.44591024778070465,Bootstraping
7395,CNN,0.2131856215087169,Bootstraping
7396,CNN,0.3191397537496268,Bootstraping
7397,CNN,0.40743040000957964,Bootstraping
7398,CNN,0.35199661222501866,Bootstraping
7399,CNN,0.40797213509439634,Bootstraping
7400,CNN,0.38802440361573043,Bootstraping
7401,CNN,0.07657481521250142,Bootstraping
7402,CNN,0.5118933125642038,Bootstraping
7403,CNN,0.5094311416403029,Bootstraping
7404,CNN,0.19125219906468605,Bootstraping
7405,CNN,0.4248189980782404,Bootstraping
7406,CNN,0.39009711840496286,Bootstraping
7407,CNN,0.32982243555227264,Bootstraping
7408,CNN,0.08012444418811904,Bootstraping
7409,CNN,0.3321233955128523,Bootstraping
7410,CNN,0.3850202302808905,Bootstraping
7411,CNN,0.5011262727220992,Bootstraping
7412,CNN,0.330387522209448,Bootstraping
7413,CNN,0.5569845662447428,Bootstraping
7414,CNN,0.16382876205842944,Bootstraping
7415,CNN,0.4951651605370643,Bootstraping
7416,CNN,0.4728716544933427,Bootstraping
7417,CNN,0.49250868908191825,Bootstraping
7418,CNN,0.21403512052018303,Bootstraping
7419,CNN,0.47203690920735086,Bootstraping
7420,CNN,0.270784737332188,Bootstraping
7421,CNN,0.07635994537078572,Bootstraping
7422,CNN,0.424977114209951,Bootstraping
7423,CNN,0.20506925533189202,Bootstraping
7424,CNN,0.5589226146058668,Bootstraping
7425,CNN,0.28514572862033316,Bootstraping
7426,CNN,0.3046175953786273,Bootstraping
7427,CNN,0.28077116772762367,Bootstraping
7428,CNN,0.42311044119285124,Bootstraping
7429,CNN,0.27319826546578385,Bootstraping
7430,CNN,0.3314568941624484,Bootstraping
7431,CNN,0.0934327539594959,Bootstraping
7432,CNN,0.3431150486992611,Bootstraping
7433,CNN,0.4227870905241101,Bootstraping
7434,CNN,0.19977654967139813,Bootstraping
7435,CNN,0.46669991863071436,Bootstraping
7436,CNN,0.4579033535800817,Bootstraping
7437,CNN,0.4153242571492455,Bootstraping
7438,CNN,0.26505323868847874,Bootstraping
7439,CNN,0.5102616878479187,Bootstraping
7440,CNN,0.2441152145379013,Bootstraping
7441,CNN,0.3153042610738326,Bootstraping
7442,CNN,0.45745064367905264,Bootstraping
7443,CNN,0.2716460906369469,Bootstraping
7444,CNN,0.41782523208913136,Bootstraping
7445,CNN,0.3319626434178208,Bootstraping
7446,CNN,0.35744362256769746,Bootstraping
7447,CNN,0.4682208679893545,Bootstraping
7448,CNN,0.347684487459899,Bootstraping
7449,CNN,0.5762293623212681,Bootstraping
7450,CNN,0.523009953590717,Bootstraping
7451,CNN,0.42855195194150686,Bootstraping
7452,CNN,0.4021794376801521,Bootstraping
7453,CNN,0.4038628686279012,Bootstraping
7454,CNN,0.5168877619457614,Bootstraping
7455,CNN,0.36032805990776184,Bootstraping
7456,CNN,0.25058871431940766,Bootstraping
7457,CNN,0.4997327355929986,Bootstraping
7458,CNN,0.34566623778946803,Bootstraping
7459,CNN,0.3385589320250666,Bootstraping
7460,CNN,0.3069508214372587,Bootstraping
7461,CNN,0.31364384411704194,Bootstraping
7462,CNN,0.4217511226662056,Bootstraping
7463,CNN,0.3233808370960336,Bootstraping
7464,CNN,0.49928497094664626,Bootstraping
7465,CNN,0.37152406413908623,Bootstraping
7466,CNN,0.2587408891955808,Bootstraping
7467,CNN,0.41014575812973475,Bootstraping
7468,CNN,0.33127298386618187,Bootstraping
7469,CNN,0.25534061186075363,Bootstraping
7470,CNN,0.3371546490706798,Bootstraping
7471,CNN,0.4275295973310562,Bootstraping
7472,CNN,0.42438669383808303,Bootstraping
7473,CNN,0.2990276884244223,Bootstraping
7474,CNN,0.5164571054187479,Bootstraping
7475,CNN,0.34533112797639554,Bootstraping
7476,CNN,0.39358607886876995,Bootstraping
7477,CNN,0.25342563049577493,Bootstraping
7478,CNN,0.3433403228877958,Bootstraping
7479,CNN,0.30507455393127847,Bootstraping
7480,CNN,0.4816549172806759,Bootstraping
7481,CNN,0.35906858655101037,Bootstraping
7482,CNN,0.43015996498002673,Bootstraping
7483,CNN,0.21293154002819248,Bootstraping
7484,CNN,0.29564045586599597,Bootstraping
7485,CNN,0.4342840647402313,Bootstraping
7486,CNN,0.17258546159002075,Bootstraping
7487,CNN,0.39744701684771244,Bootstraping
7488,CNN,0.5984987876334695,Bootstraping
7489,CNN,0.42946990576452104,Bootstraping
7490,CNN,0.42304233676746483,Bootstraping
7491,CNN,0.41885963970993534,Bootstraping
7492,CNN,0.43060257273715763,Bootstraping
7493,CNN,0.35429661142310753,Bootstraping
7494,CNN,0.32108718996998786,Bootstraping
7495,CNN,0.38495003053371213,Bootstraping
7496,CNN,0.48634220306167664,Bootstraping
7497,CNN,0.23685364836587142,Bootstraping
7498,CNN,0.32376790945278067,Bootstraping
7499,CNN,0.1196553722622492,Bootstraping
7500,CNN,0.43426163741639323,Bootstraping
7501,CNN,0.3254694749173118,Bootstraping
7502,CNN,0.38281038701422876,Bootstraping
7503,CNN,0.45307567199281595,Bootstraping
7504,CNN,0.4288620222092091,Bootstraping
7505,CNN,0.26856797729222204,Bootstraping
7506,CNN,0.177202500664566,Bootstraping
7507,CNN,0.4110830429985797,Bootstraping
7508,CNN,0.589378054343558,Bootstraping
7509,CNN,0.34184568444720154,Bootstraping
7510,CNN,0.19376374651710804,Bootstraping
7511,CNN,0.48459426039055775,Bootstraping
7512,CNN,0.2895680375460912,Bootstraping
7513,CNN,0.4711223778542082,Bootstraping
7514,CNN,0.28841330534325005,Bootstraping
7515,CNN,0.43426190349497373,Bootstraping
7516,CNN,0.38139084141727264,Bootstraping
7517,CNN,0.6413620826665379,Bootstraping
7518,CNN,0.3239301974676809,Bootstraping
7519,CNN,0.3363384022292436,Bootstraping
7520,CNN,0.4213389650091126,Bootstraping
7521,CNN,0.4905212691306202,Bootstraping
7522,CNN,0.4901442647195269,Bootstraping
7523,CNN,0.6722373214286389,Bootstraping
7524,CNN,0.3471771728749691,Bootstraping
7525,CNN,0.35169843319650784,Bootstraping
7526,CNN,0.4604902999643039,Bootstraping
7527,CNN,0.49662860725009983,Bootstraping
7528,CNN,0.6449746436392757,Bootstraping
7529,CNN,0.371036071365064,Bootstraping
7530,CNN,0.4873800837822493,Bootstraping
7531,CNN,0.4155058639577466,Bootstraping
7532,CNN,0.5894733726540894,Bootstraping
7533,CNN,0.32433887372195835,Bootstraping
7534,CNN,0.5009955068722274,Bootstraping
7535,CNN,0.36483054225326716,Bootstraping
7536,CNN,0.6049731716285253,Bootstraping
7537,CNN,0.4119238794395168,Bootstraping
7538,CNN,0.38149968553751235,Bootstraping
7539,CNN,0.42248518633991106,Bootstraping
7540,CNN,0.44592939867351744,Bootstraping
7541,CNN,0.4738624017243398,Bootstraping
7542,CNN,0.4891664758246329,Bootstraping
7543,CNN,0.4051049815801576,Bootstraping
7544,CNN,0.31214926846082636,Bootstraping
7545,CNN,0.5052118631828704,Bootstraping
7546,CNN,0.3425500730761659,Bootstraping
7547,CNN,0.362237774732983,Bootstraping
7548,CNN,0.4830559880662997,Bootstraping
7549,CNN,0.28896727118560084,Bootstraping
7550,CNN,0.4079553692599456,Bootstraping
7551,CNN,0.3044185990682706,Bootstraping
7552,CNN,0.5579732953125154,Bootstraping
7553,CNN,0.2905572973213586,Bootstraping
7554,CNN,0.44903056117919427,Bootstraping
7555,CNN,0.34405870559949037,Bootstraping
7556,CNN,0.3953079438446667,Bootstraping
7557,CNN,0.27141151035459155,Bootstraping
7558,CNN,0.3105451531755946,Bootstraping
7559,CNN,0.32445291055586223,Bootstraping
7560,CNN,0.44935723809458783,Bootstraping
7561,CNN,0.48125827755879713,Bootstraping
7562,CNN,0.24490476327939747,Bootstraping
7563,CNN,0.5074771239211247,Bootstraping
7564,CNN,0.4355830026774038,Bootstraping
7565,CNN,0.5650549028334255,Bootstraping
7566,CNN,0.3608679978607374,Bootstraping
7567,CNN,0.4099654228999512,Bootstraping
7568,CNN,0.15265282899857768,Bootstraping
7569,CNN,0.3528208632195865,Bootstraping
7570,CNN,0.15317615504323612,Bootstraping
7571,CNN,0.5216639791757862,Bootstraping
7572,CNN,0.5363198870472693,Bootstraping
7573,CNN,0.35486016862321756,Bootstraping
7574,CNN,0.48047673152802495,Bootstraping
7575,CNN,0.46785148840390656,Bootstraping
7576,CNN,0.3124768303976381,Bootstraping
7577,CNN,0.26228249768645906,Bootstraping
7578,CNN,0.27753426375092194,Bootstraping
7579,CNN,0.35697046474786154,Bootstraping
7580,CNN,0.4519771465122472,Bootstraping
7581,CNN,0.1568886034550523,Bootstraping
7582,CNN,0.2801144878255437,Bootstraping
7583,CNN,0.5168154696702707,Bootstraping
7584,CNN,0.2158145653052267,Bootstraping
7585,CNN,0.341774508418768,Bootstraping
7586,CNN,0.36139107327136233,Bootstraping
7587,CNN,0.4138499674660756,Bootstraping
7588,CNN,0.4350812920690361,Bootstraping
7589,CNN,0.4234246876444122,Bootstraping
7590,CNN,0.467158037943991,Bootstraping
7591,CNN,0.3994306273444711,Bootstraping
7592,CNN,0.26610453663952227,Bootstraping
7593,CNN,0.389776117193555,Bootstraping
7594,CNN,0.47035347756273893,Bootstraping
7595,CNN,0.3329244895289871,Bootstraping
7596,CNN,0.38403713618733404,Bootstraping
7597,CNN,0.3102170165963454,Bootstraping
7598,CNN,0.12677287450449537,Bootstraping
7599,CNN,0.38902200882840887,Bootstraping
7600,CNN,0.2922287422342944,Bootstraping
7601,CNN,0.3248909097441697,Bootstraping
7602,CNN,0.41391924418260495,Bootstraping
7603,CNN,0.10502765407064718,Bootstraping
7604,CNN,0.15317943005185541,Bootstraping
7605,CNN,0.41474712543534,Bootstraping
7606,CNN,0.37484159366259173,Bootstraping
7607,CNN,0.42121340893737025,Bootstraping
7608,CNN,0.47669921060149867,Bootstraping
7609,CNN,0.2999100313818771,Bootstraping
7610,CNN,0.47469963653427616,Bootstraping
7611,CNN,0.46241701718306116,Bootstraping
7612,CNN,0.25598345423230384,Bootstraping
7613,CNN,0.3895617201483118,Bootstraping
7614,CNN,0.31150897697781454,Bootstraping
7615,CNN,0.30566946170760345,Bootstraping
7616,CNN,0.36782028696467783,Bootstraping
7617,CNN,0.4340194407904243,Bootstraping
7618,CNN,0.35685684713163823,Bootstraping
7619,CNN,0.5814709548955904,Bootstraping
7620,CNN,0.3515070477249991,Bootstraping
7621,CNN,0.5322562761336529,Bootstraping
7622,CNN,0.3875904685649799,Bootstraping
7623,CNN,0.19907851630752482,Bootstraping
7624,CNN,0.5004018771596837,Bootstraping
7625,CNN,0.27681515530072265,Bootstraping
7626,CNN,0.39761192558555636,Bootstraping
7627,CNN,0.46034023956303705,Bootstraping
7628,CNN,0.21268985321854017,Bootstraping
7629,CNN,0.5274405980390761,Bootstraping
7630,CNN,0.2645411001531768,Bootstraping
7631,CNN,0.37629716364941446,Bootstraping
7632,CNN,0.3231080093102884,Bootstraping
7633,CNN,0.35052841649429034,Bootstraping
7634,CNN,0.35993649893399393,Bootstraping
7635,CNN,0.5012600643837524,Bootstraping
7636,CNN,0.45192084684484934,Bootstraping
7637,CNN,0.2794237802227012,Bootstraping
7638,CNN,0.36050441490982066,Bootstraping
7639,CNN,0.3767013735909315,Bootstraping
7640,CNN,0.29461743950969943,Bootstraping
7641,CNN,0.4336712690699436,Bootstraping
7642,CNN,0.3886065734571027,Bootstraping
7643,CNN,0.21190542123123046,Bootstraping
7644,CNN,0.4452595342516712,Bootstraping
7645,CNN,0.38532185955326215,Bootstraping
7646,CNN,0.4980152805746729,Bootstraping
7647,CNN,0.2583626809994861,Bootstraping
7648,CNN,0.4654070224129321,Bootstraping
7649,CNN,0.6754609652845963,Bootstraping
7650,CNN,0.44863808063207644,Bootstraping
7651,CNN,0.4124506036121035,Bootstraping
7652,CNN,0.31167490193915315,Bootstraping
7653,CNN,0.2999871934161913,Bootstraping
7654,CNN,0.23153939199630535,Bootstraping
7655,CNN,0.2828191180439159,Bootstraping
7656,CNN,0.451472110476433,Bootstraping
7657,CNN,0.41889554692389197,Bootstraping
7658,CNN,0.5389245797246,Bootstraping
7659,CNN,0.49634201823651247,Bootstraping
7660,CNN,0.6223841944793337,Bootstraping
7661,CNN,0.5118671779253497,Bootstraping
7662,CNN,0.28042658600201387,Bootstraping
7663,CNN,0.2405012541294621,Bootstraping
7664,CNN,0.41344530906762667,Bootstraping
7665,CNN,0.39772335315993157,Bootstraping
7666,CNN,0.4251355923248228,Bootstraping
7667,CNN,0.4420437575103412,Bootstraping
7668,CNN,0.2848930457590555,Bootstraping
7669,CNN,0.32777875786623245,Bootstraping
7670,CNN,0.5777718915595941,Bootstraping
7671,CNN,0.7126160734912581,Bootstraping
7672,CNN,0.5750805317995826,Bootstraping
7673,CNN,0.3832985974033716,Bootstraping
7674,CNN,0.40632416845823227,Bootstraping
7675,CNN,0.5789469488702514,Bootstraping
7676,CNN,0.4534252319965212,Bootstraping
7677,CNN,0.19231269806024587,Bootstraping
7678,CNN,0.22155738241997025,Bootstraping
7679,CNN,0.613412458533107,Bootstraping
7680,CNN,0.25848918181476566,Bootstraping
7681,CNN,0.6271364654045611,Bootstraping
7682,CNN,0.3302420258370298,Bootstraping
7683,CNN,0.43296816637840607,Bootstraping
7684,CNN,0.06617163993533248,Bootstraping
7685,CNN,0.26063033417048187,Bootstraping
7686,CNN,0.18499408296741482,Bootstraping
7687,CNN,0.37393492052636135,Bootstraping
7688,CNN,0.40019822929400306,Bootstraping
7689,CNN,0.19835613395721052,Bootstraping
7690,CNN,0.3368826021645698,Bootstraping
7691,CNN,0.3441996501189357,Bootstraping
7692,CNN,0.4562652069742926,Bootstraping
7693,CNN,0.5161165851817724,Bootstraping
7694,CNN,0.4140804332012311,Bootstraping
7695,CNN,0.43292679035440595,Bootstraping
7696,CNN,0.5680894391750461,Bootstraping
7697,CNN,0.4339724025880367,Bootstraping
7698,CNN,0.30800965477098463,Bootstraping
7699,CNN,0.4888774973386816,Bootstraping
7700,CNN,0.5562358249119153,Bootstraping
7701,CNN,0.22786982624004704,Bootstraping
7702,CNN,0.5652393151650731,Bootstraping
7703,CNN,0.351643511025568,Bootstraping
7704,CNN,0.3729067427737265,Bootstraping
7705,CNN,0.4371751987253625,Bootstraping
7706,CNN,0.5349438358469407,Bootstraping
7707,CNN,0.256628978772656,Bootstraping
7708,CNN,0.3280316417319489,Bootstraping
7709,CNN,0.57611404544055,Bootstraping
7710,CNN,0.5083990816100096,Bootstraping
7711,CNN,0.3841586972382679,Bootstraping
7712,CNN,0.49325139712402777,Bootstraping
7713,CNN,0.39129004834483005,Bootstraping
7714,CNN,0.48557386485081644,Bootstraping
7715,CNN,0.2781639534401277,Bootstraping
7716,CNN,0.47551781152566386,Bootstraping
7717,CNN,0.488373506504197,Bootstraping
7718,CNN,0.36071074699454286,Bootstraping
7719,CNN,0.4897086209825494,Bootstraping
7720,CNN,0.19532634380604097,Bootstraping
7721,CNN,0.33493442791280303,Bootstraping
7722,CNN,0.27297763880865666,Bootstraping
7723,CNN,0.28447171132037774,Bootstraping
7724,CNN,0.32022145126968116,Bootstraping
7725,CNN,0.46288046783276615,Bootstraping
7726,CNN,0.666532127962114,Bootstraping
7727,CNN,0.3149961409114779,Bootstraping
7728,CNN,0.4453671070372369,Bootstraping
7729,CNN,0.2176322154458883,Bootstraping
7730,CNN,0.36177254755146726,Bootstraping
7731,CNN,0.4726062579090461,Bootstraping
7732,CNN,0.2872535297198091,Bootstraping
7733,CNN,0.421233301007238,Bootstraping
7734,CNN,0.43645933610535614,Bootstraping
7735,CNN,0.5373288840629803,Bootstraping
7736,CNN,0.42489726623686885,Bootstraping
7737,CNN,0.3332957713045731,Bootstraping
7738,CNN,0.29569810129982865,Bootstraping
7739,CNN,0.4537338923006047,Bootstraping
7740,CNN,0.21053630264980305,Bootstraping
7741,CNN,0.17848285686776755,Bootstraping
7742,CNN,0.45290167367557754,Bootstraping
7743,CNN,0.28902825101334695,Bootstraping
7744,CNN,0.41878161311390216,Bootstraping
7745,CNN,0.5158438913886402,Bootstraping
7746,CNN,0.5383016843591927,Bootstraping
7747,CNN,0.11519746655359908,Bootstraping
7748,CNN,0.4765921872441816,Bootstraping
7749,CNN,0.33467733885026485,Bootstraping
7750,CNN,0.4447445301829329,Bootstraping
7751,CNN,0.4042393485832685,Bootstraping
7752,CNN,0.22169658508777124,Bootstraping
7753,CNN,0.5163571130448568,Bootstraping
7754,CNN,0.5205685465389981,Bootstraping
7755,CNN,0.34516858974433995,Bootstraping
7756,CNN,0.36755981691057893,Bootstraping
7757,CNN,0.5007751992785507,Bootstraping
7758,CNN,0.49486000676687925,Bootstraping
7759,CNN,0.4318568901369577,Bootstraping
7760,CNN,0.3508366490831042,Bootstraping
7761,CNN,0.4809071663424438,Bootstraping
7762,CNN,0.26155925653699175,Bootstraping
7763,CNN,0.42538156079467637,Bootstraping
7764,CNN,0.45253747042415593,Bootstraping
7765,CNN,0.32962762161967574,Bootstraping
7766,CNN,0.46965848696461066,Bootstraping
7767,CNN,0.3293418396412209,Bootstraping
7768,CNN,0.392067520446741,Bootstraping
7769,CNN,0.32920763122427243,Bootstraping
7770,CNN,0.5101860005779216,Bootstraping
7771,CNN,0.44109470128173744,Bootstraping
7772,CNN,0.2192528492506991,Bootstraping
7773,CNN,0.6165349141265926,Bootstraping
7774,CNN,0.34593632152224163,Bootstraping
7775,CNN,0.4641572178736485,Bootstraping
7776,CNN,0.23931758957679028,Bootstraping
7777,CNN,0.39180623238866774,Bootstraping
7778,CNN,0.3048191517757859,Bootstraping
7779,CNN,0.425094839693856,Bootstraping
7780,CNN,0.4613395652863921,Bootstraping
7781,CNN,0.2319859428252533,Bootstraping
7782,CNN,0.09678050525449056,Bootstraping
7783,CNN,0.4091064565173198,Bootstraping
7784,CNN,0.477687693842788,Bootstraping
7785,CNN,0.35856551019000027,Bootstraping
7786,CNN,0.29176177576311435,Bootstraping
7787,CNN,0.37593097097500483,Bootstraping
7788,CNN,0.3437441196751453,Bootstraping
7789,CNN,0.25089009933245543,Bootstraping
7790,CNN,0.42207711079447463,Bootstraping
7791,CNN,0.528664987513015,Bootstraping
7792,CNN,0.3458119855536168,Bootstraping
7793,CNN,0.4140309983353936,Bootstraping
7794,CNN,0.3120233616545891,Bootstraping
7795,CNN,0.27076958972426546,Bootstraping
7796,CNN,0.3052657603759581,Bootstraping
7797,CNN,0.4607218559078856,Bootstraping
7798,CNN,0.3991369026419802,Bootstraping
7799,CNN,0.3275528875981797,Bootstraping
7800,CNN,0.3191058364939938,Bootstraping
7801,CNN,0.39157410100758017,Bootstraping
7802,CNN,0.5959740663444919,Bootstraping
7803,CNN,0.5332895002651499,Bootstraping
7804,CNN,0.4904207987138718,Bootstraping
7805,CNN,0.27949191181099553,Bootstraping
7806,CNN,0.3902292610470195,Bootstraping
7807,CNN,0.4916781751931609,Bootstraping
7808,CNN,0.49134025071932697,Bootstraping
7809,CNN,0.3470494386858709,Bootstraping
7810,CNN,0.387339163376235,Bootstraping
7811,CNN,0.3759261334068279,Bootstraping
7812,CNN,0.5007773856517668,Bootstraping
7813,CNN,0.38787826222356414,Bootstraping
7814,CNN,0.2787679550516202,Bootstraping
7815,CNN,0.5671914715836824,Bootstraping
7816,CNN,0.1679669227736349,Bootstraping
7817,CNN,0.31336263769031225,Bootstraping
7818,CNN,0.33844649516144876,Bootstraping
7819,CNN,0.3422949257497816,Bootstraping
7820,CNN,0.4224680030455922,Bootstraping
7821,CNN,0.3923659190560973,Bootstraping
7822,CNN,0.3855855598037967,Bootstraping
7823,CNN,0.3094387768204607,Bootstraping
7824,CNN,0.38488043148657325,Bootstraping
7825,CNN,0.3914340989565045,Bootstraping
7826,CNN,0.2926266041837582,Bootstraping
7827,CNN,0.5318080550832283,Bootstraping
7828,CNN,0.3350147036967228,Bootstraping
7829,CNN,0.4840053352779906,Bootstraping
7830,CNN,0.41712035930956715,Bootstraping
7831,CNN,0.5314758922677376,Bootstraping
7832,CNN,0.6029788495916121,Bootstraping
7833,CNN,0.3903340932263424,Bootstraping
7834,CNN,0.39594337025520276,Bootstraping
7835,CNN,0.3012278487405733,Bootstraping
7836,CNN,0.33664658368970746,Bootstraping
7837,CNN,0.3165796534291695,Bootstraping
7838,CNN,0.5225535624172837,Bootstraping
7839,CNN,0.29503842443170125,Bootstraping
7840,CNN,0.20329205890399948,Bootstraping
7841,CNN,0.5229578370158362,Bootstraping
7842,CNN,0.48801045617649286,Bootstraping
7843,CNN,0.5927712936289795,Bootstraping
7844,CNN,0.3974280757537161,Bootstraping
7845,CNN,0.46667719476693614,Bootstraping
7846,CNN,0.4838629112409629,Bootstraping
7847,CNN,0.3063612056861027,Bootstraping
7848,CNN,0.5599255189126118,Bootstraping
7849,CNN,0.39889604037351334,Bootstraping
7850,CNN,0.405649774080746,Bootstraping
7851,CNN,0.2825437443284047,Bootstraping
7852,CNN,0.2828762300062606,Bootstraping
7853,CNN,0.3633336029526404,Bootstraping
7854,CNN,0.11878892400866026,Bootstraping
7855,CNN,0.35310832795331637,Bootstraping
7856,CNN,0.2921295178030723,Bootstraping
7857,CNN,0.30056503579351457,Bootstraping
7858,CNN,0.4102440251656627,Bootstraping
7859,CNN,0.4906125189882491,Bootstraping
7860,CNN,0.45699295603866785,Bootstraping
7861,CNN,0.2197582483342897,Bootstraping
7862,CNN,0.3009420640785281,Bootstraping
7863,CNN,0.46469564621298187,Bootstraping
7864,CNN,0.22337720034656328,Bootstraping
7865,CNN,0.50266178942813,Bootstraping
7866,CNN,0.45317159385866435,Bootstraping
7867,CNN,0.5983994943978717,Bootstraping
7868,CNN,0.28623950082866645,Bootstraping
7869,CNN,0.4417495850523254,Bootstraping
7870,CNN,0.4371490941260139,Bootstraping
7871,CNN,0.47510122605763005,Bootstraping
7872,CNN,0.36427631245834236,Bootstraping
7873,CNN,0.5037568441143775,Bootstraping
